0,4193.54838709677,0,0
0.0025,4188.70763478228,0,0
0.005,4183.8724703091,0,0
0.0075,4179.04288722703,0,0
0.01,4174.21887909326,0,0
0.0225,4150.18223766142,0,0
0.035,4126.28400779159,0,0
0.0475,4102.52339246767,0,0
0.06,4078.89959924106,0,0
0.0725,4055.41184022715,0,0
0.085,4032.05933211436,0,0
0.0975,4008.84129608662,0,0
0.11,3985.75695779109,0,0
0.1225,3962.8055473347,0,0
0.135,3939.98629929295,0,0
0.1475,3917.29845263426,0,0
0.16,3894.74125068829,0,0
0.1725,3872.31394114267,0,0
0.185,3850.01577605156,0,0
0.1975,3827.84601176169,0,0
0.21,3805.8039088815,0,0
0.2225,3783.88873227783,0,0
0.235,3762.09975108438,0,0
0.2475,3740.43623862936,0,0
0.26,3718.8974724054,0,0
0.2725,3697.48273406628,0,0
0.285,3676.19130943519,0,0
0.2975,3655.0224884341,0,0
0.31,3633.97556505423,0,0
0.3225,3613.04983735299,0,0
0.335,3592.24460746196,0,0
0.3475,3571.55918151791,0,0
0.36,3550.99286963393,0,0
0.3725,3530.54498589647,0,0
0.385,3510.2148483731,0,0
0.3975,3490.0017790451,0,0
0.41,3469.90510377932,0,0
0.4225,3449.9241523252,0,0
0.435,3430.05825832239,0,0
0.4475,3410.30675923489,0,0
0.46,3390.66899632356,0,0
0.4725,3371.14431464314,0,0
0.485,3351.7320630498,0,0
0.4975,3332.43159413671,0,0
0.51,3313.24226420717,0,0
0.5225,3294.16343327177,0,0
0.535,3275.1944650557,0,0
0.5475,3256.33472693581,0,0
0.56,3237.58358991439,0,0
0.5725,3218.94042861631,0,0
0.585,3200.40462129627,0,0
0.5975,3181.97554977722,0,0
0.61,3163.65259942474,0,0
0.6225,3145.43515914432,0,0
0.635,3127.32262138833,0,0
0.6475,3109.31438209596,0,0
0.66,3091.40984066811,0,0
0.6725,3073.60839996476,0,0
0.685,3055.90946631177,0,0
0.6975,3038.31244944219,0,0
0.71,3020.81676247177,0,0
0.7225,3003.4218218963,0,0
0.735,2986.12704759834,0,0
0.7475,2968.93186278985,0,0
0.76,2951.83569398817,0,0
0.7725,2934.83797101359,0,0
0.785,2917.93812699577,0,0
0.7975,2901.13559831776,0,0
0.81,2884.42982459253,0,0
0.8225,2867.82024866054,0,0
0.835,2851.30631659609,0,0
0.8475,2834.88747765254,0,0
0.86,2818.56318423943,0,0
0.8725,2802.3328919201,0,0
0.885,2786.19605941787,0,0
0.8975,2770.15214856252,0,0
0.91,2754.20062426797,0,0
0.9225,2738.34095452989,0,0
0.935,2722.57261043178,0,0
0.9475,2706.89506609267,0,0
0.96,2691.3077986453,0,0
0.9725,2675.81028823376,0,0
0.985,2660.40201801952,0,0
0.9975,2645.0824741302,0,0
1.01,2629.85114563835,0,0
1.0225,2614.7075245591,0,0
1.035,2599.65110585603,0,0
1.0475,2584.68138739118,0,0
1.06,2569.79786990424,0,0
1.0725,2555.00005701029,0,0
1.085,2540.28745520554,0,0
1.0975,2525.65957381848,0,0
1.11,2511.1159249895,0,0
1.1225,2496.65602366879,0,0
1.135,2482.2793876218,0,0
1.1475,2467.98553738163,0,0
1.16,2453.77399622908,0,0
1.1725,2439.64429019053,0,0
1.185,2425.59594804341,0,0
1.1975,2411.62850126954,0,0
1.21,2397.7414840357,0,0
1.2225,2383.93443319161,0,0
1.235,2370.20688827515,0,0
1.2475,2356.55839146686,0,0
1.26,2342.98848757097,0,0
1.2725,2329.4967240133,0,0
1.285,2316.08265084652,0,0
1.2975,2302.74582070558,0,0
1.31,2289.48578878921,0,0
1.3225,2276.30211285788,0,0
1.335,2263.19435323889,0,0
1.3475,2250.16207278291,0,0
1.36,2237.20483684578,0,0
1.3725,2224.32221328663,0,0
1.385,2211.51377247281,0,0
1.3975,2198.77908723736,0,0
1.41,2186.11773286135,0,0
1.4225,2173.52928707195,0,0
1.435,2161.01333004725,0,0
1.4475,2148.56944437477,0,0
1.46,2136.19721503414,0,0
1.4725,2123.89622939521,0,0
1.485,2111.66607722282,0,0
1.4975,2099.50635063621,0,0
1.51,2087.41664409207,0,0
1.5225,2075.39655438278,0,0
1.535,2063.445680641,0,0
1.5475,2051.56362430001,0,0
1.56,2039.74998907719,0,0
1.5725,2028.00438097225,0,0
1.585,2016.32640827176,0,0
1.5975,2004.71568151036,0,0
1.61,1993.17181345464,0,0
1.6225,1981.69441910141,0,0
1.635,1970.28311568208,0,0
1.6475,1958.93752262486,0,0
1.66,1947.65726153889,0,0
1.6725,1936.44195621261,0,0
1.685,1925.29123261807,0,0
1.6975,1914.20471887389,0,0
1.71,1903.18204522989,0,0
1.7225,1892.22284406537,0,0
1.735,1881.32674989339,0,0
1.7475,1870.4933993246,0,0
1.76,1859.72243105212,0,0
1.7725,1849.01348584998,0,0
1.785,1838.36620657721,0,0
1.7975,1827.78023814254,0,0
1.81,1817.25522748962,0,0
1.8225,1806.7908235955,0,0
1.835,1796.3866774746,0,0
1.8475,1786.04244214424,0,0
1.86,1775.75777261021,0,0
1.8725,1765.53232586524,0,0
1.885,1755.36576089292,0,0
1.8975,1745.25773863401,0,0
1.91,1735.20792197231,0,0
1.9225,1725.21597573321,0,0
1.935,1715.2815666875,0,0
1.9475,1705.40436351842,0,0
1.96,1695.58403680792,0,0
1.9725,1685.82025903516,0,0
1.985,1676.11270458031,0,0
1.9975,1666.46104969232,0,0
2.01,1656.86497247545,0,0
2.0225,1647.3241528879,0,0
2.035,1637.83827274544,0,0
2.0475,1628.40701568993,0,0
2.06,1619.03006717623,0,0
2.0725,1609.70711447076,0,0
2.085,1600.43784665509,0,0
2.0975,1591.22195459521,0,0
2.11,1582.05913092868,0,0
2.1225,1572.94907006326,0,0
2.135,1563.89146818044,0,0
2.1475,1554.88602320534,0,0
2.16,1545.93243479422,0,0
2.1725,1537.03040433312,0,0
2.185,1528.17963494127,0,0
2.1975,1519.37983144177,0,0
2.21,1510.63070034929,0,0
2.2225,1501.93194986879,0,0
2.235,1493.28328989886,0,0
2.2475,1484.68443200301,0,0
2.26,1476.13508939772,0,0
2.2725,1467.63497695117,0,0
2.285,1459.18381118647,0,0
2.2975,1450.78131025367,0,0
2.31,1442.427193918,0,0
2.3225,1434.1211835587,0,0
2.335,1425.86300217214,0,0
2.3475,1417.65237434448,0,0
2.36,1409.48902624018,0,0
2.3725,1401.37268560085,0,0
2.385,1393.30308174831,0,0
2.3975,1385.27994555784,0,0
2.41,1377.30300944703,0,0
2.4225,1369.37200737455,0,0
2.435,1361.48667484323,0,0
2.4475,1353.64674887388,0,0
2.46,1345.85196799439,0,0
2.4725,1338.10207223855,0,0
2.485,1330.39680314905,0,0
2.4975,1322.73590375189,0,0
2.51,1315.11911854574,0,0
2.5225,1307.54619350077,0,0
2.535,1300.01687606162,0,0
2.5475,1292.53091512234,0,0
2.56,1285.08806101603,0,0
2.5725,1277.68806551371,0,0
2.585,1270.33068182716,0,0
2.5975,1263.01566458451,0,0
2.61,1255.74276982006,0,0
2.6225,1248.51175497319,0,0
2.635,1241.32237889116,0,0
2.6475,1234.17440180521,0,0
2.66,1227.06758532067,0,0
2.6725,1220.00169241584,0,0
2.685,1212.97648744475,0,0
2.6975,1205.99173611384,0,0
2.71,1199.04720547222,0,0
2.7225,1192.14266391065,0,0
2.735,1185.27788116419,0,0
2.7475,1178.45262828942,0,0
2.76,1171.66667765495,0,0
2.7725,1164.91980294038,0,0
2.785,1158.21177913893,0,0
2.7975,1151.54238253516,0,0
2.81,1144.91139069569,0,0
2.8225,1138.31858246821,0,0
2.835,1131.76373798402,0,0
2.8475,1125.24663863627,0,0
2.86,1118.76706707091,0,0
2.8725,1112.32480718568,0,0
