0,4193.54838709677,0,0
0.0025,4188.65817622527,47.1180367647483,0.0494585570089695
0.005,4183.67598441497,93.4805358969857,0.196485894133765
0.0075,4178.60380599913,139.099932279441,0.439081227898667
0.01,4173.44360636193,183.988462962497,0.77527273133122
0.0137594375128432,4165.52237229711,250.141239986355,1.45276495144904
0.0175188750256863,4157.41292358526,314.708558499432,2.33104226530053
0.0212783125385295,4149.12157370085,377.729545809978,3.40376938428981
0.0250377500513727,4140.65449516008,439.242399196588,4.66475201586761
0.0302202178012703,4128.70545993824,521.635430576514,6.70052135020813
0.0354026855511678,4116.44927431554,601.327928907175,9.0671480269024
0.0405851533010654,4103.90079482115,678.41145408174,11.7497188232176
0.045767621050963,4091.07440738732,752.974588841668,14.7337912486778
0.0524252048944769,4074.21165992727,845.199755874685,18.9872802558792
0.0590827887379908,4056.94153110673,933.580753929883,23.6868746437902
0.0657403725815047,4039.29113663778,1018.28432988297,28.8053397761346
0.0723979564250185,4021.28645233245,1099.47032653051,34.3165812809688
0.0805159566462475,3998.8888295786,1193.92737741787,41.5320877342118
0.0886339568674764,3976.04395729544,1283.64438322867,49.2516778437838
0.0967519570887053,3952.79219815881,1368.87076089816,57.4347761765507
0.104869957309934,3929.17177497539,1449.84346495902,66.0429479625345
0.114488038073426,3900.75898498307,1540.58112395198,76.7421730664243
0.124106118836918,3871.93527805121,1626.0121963331,87.930851661401
0.13372419960041,3842.75297176648,1706.46518616607,99.5563179554318
0.143342280363902,3813.26098780477,1782.24941436183,111.569303605474
0.154549574863859,3778.56578023879,1865.05114270824,125.995162693175
0.165756869363816,3743.57791078529,1942.33115367085,140.818362461996
0.176964163863772,3708.35821034198,2014.48390746502,155.977531416095
0.188171458363729,3672.96275577356,2081.87751794142,171.416054872527
0.200671458363729,3633.34002545093,2151.84787577031,188.901480545775
0.213171458363729,3593.62655558054,2216.75429045363,206.605120269582
0.225671458363729,3553.88055946061,2276.99567540024,224.468026708545
0.238171458363729,3514.15496245083,2332.94176433848,242.436544672389
0.250671458363729,3474.49738806125,2384.93228257378,260.462325023836
0.263171458363729,3434.95012858284,2433.27525495977,278.50235405635
0.275671458363729,3395.55136220707,2478.25537884495,296.517736303205
0.288171458363729,3356.33555461112,2520.13655032208,314.47329292247
0.300671458363729,3317.33346223654,2559.16129839484,332.337558415257
0.313171458363729,3278.57214112063,2595.54962974647,350.082771802379
0.325671458363729,3240.07579224146,2629.50494523672,367.68403120967
0.338171458363729,3201.86604363423,2661.21583131119,385.119011722461
0.350671458363729,3163.96195936496,2690.85567086581,402.367956408899
0.363171458363729,3126.38006062385,2718.58184700583,419.413655234401
0.375671458363729,3089.13490800984,2744.53992119982,436.240862709059
0.388171458363729,3052.23929756783,2768.86490227584,452.836101821929
0.400671458363729,3015.70427057177,2791.68097734676,469.187654254966
0.413171458363729,2979.53913605805,2813.10095924693,485.285537857326
0.425671458363729,2943.75186962166,2833.22923781243,501.121107782697
0.438171458363729,2908.34924862009,2852.16267875427,516.68692125757
0.450671458363729,2873.33686093304,2869.99043690787,531.976728818607
0.463171458363729,2838.71912499799,2886.79357107771,546.98545428462
0.475671458363729,2804.49956177923,2902.64713027877,561.708922722493
0.488171458363729,2770.68088750536,2917.62079078492,576.143767682544
0.500671458363729,2737.26502091246,2931.77872624531,590.287423952476
0.513171458363729,2704.25309980653,2945.17933862249,604.138111002311
0.525671458363729,2671.64566586592,2957.87673443352,617.694648118405
0.538171458363729,2639.44272796451,2969.921176634,630.956391053765
0.550671458363729,2607.64376794418,2981.35899424623,643.923226252712
0.563171458363729,2576.24775388564,2992.23239437464,656.595557587324
0.575671458363729,2545.25326520802,3002.58050792426,668.9741811957
0.588171458363729,2514.65853571771,3012.43971046327,681.060242407231
0.600671458363729,2484.46145813565,3021.84355942685,692.8552312125
0.613171458363729,2454.65959461997,3030.82266304289,704.360971747791
0.625671458363729,2425.25026105536,3039.405421807,715.57953794495
0.638171458363729,2396.23055616937,3047.61825653634,726.51322438975
0.650671458363729,2367.5973650683,3055.48556488097,737.16454278339
0.663171458363729,2339.34736759183,3063.02963033062,747.536213594684
0.675671458363729,2311.47709473847,3070.27114836032,757.631109575346
0.688171458363729,2283.98294822491,3077.2293886548,767.452236175857
0.700671458363729,2256.86120325579,3083.92216516575,777.002728773109
0.713171458363729,2230.10801521302,3090.36577339938,786.285845987804
0.725671458363729,2203.71945707035,3096.57536392026,795.304932211888
0.738171458363729,2177.69153240494,3102.56505781406,804.063404572886
0.75067145836373,2152.02017758318,3108.34792625663,812.564750745425
0.763171458363729,2126.70126718343,3113.93594776479,820.812523535144
0.775671458363729,2101.73063844908,3119.3402733296,828.810316368967
0.788171458363729,2077.10409981794,3124.57130861304,836.5617547421
0.80067145836373,2052.81743266483,3129.638700194,844.070494472896
0.81317145836373,2028.86639576056,3134.55130689659,851.340217250374
0.825671458363729,2005.24674089673,3139.31738787643,858.374614954026
0.83817145836373,1981.95421835034,3143.9446611194,865.177384166125
0.85067145836373,1958.98457828887,3148.44029436643,871.752224764225
0.86317145836373,1936.33357449047,3152.81088634317,878.102836207216
0.87567145836373,1913.99697396605,3157.06260000495,884.232907859179
0.88817145836373,1891.97056033162,3161.20120413338,890.146115594497
0.90067145836373,1870.25013495428,3165.23206752874,895.846120649439
0.91317145836373,1848.83152009941,3169.16014717297,901.336566481121
0.92567145836373,1827.71056448284,3172.99008240513,906.621073162529
0.93817145836373,1806.88314521847,3176.72622445137,911.703235412808
0.95067145836373,1786.34516876341,3180.37263288707,916.586621649806
0.96317145836373,1766.09257361384,3183.93306862219,921.274771300197
0.97567145836373,1746.1213331105,3187.41106022981,925.771191942375
0.98817145836373,1726.42745642035,3190.80992485616,930.079358303252
1.00067145836373,1707.00698932387,3194.13276624673,934.20271146865
1.01317145836373,1687.85601654953,3197.38247105303,938.144656554719
1.02567145836373,1668.97066273921,3200.56175531302,941.908561692052
