-0.0640185856250363,-0.0866453934582634,-0.110167793554283,-0.13472786759478,1
-0.0654748442198994,-0.0886075556545789,-0.112679761632542,-0.137857676783805,1
-0.066333868409059,-0.0909437256722417,-0.116609039412332,-0.143530372961545,1
-0.0664645948463767,-0.0836648293886739,-0.101382908775375,-0.119638063917755,1
-0.0486085569278111,-0.064812932956541,-0.0814603100144748,-0.0985665187458011,1
-0.0659710591539289,-0.0857471611107714,-0.106193357497916,-0.127409165315572,1
-0.0643790208827132,-0.0874438262588543,-0.11144214742059,-0.136536772067983,1
-0.0545420451071221,-0.0724507249382352,-0.0909150370794436,-0.109962774092547,1
-0.0502910411470233,-0.0659057742887188,-0.0819262273059677,-0.0984014314222916,1
-0.0656735901608256,-0.0848914469443115,-0.104736002725858,-0.125314868320595,1
-0.057991670207295,-0.0787704182527353,-0.100301792758109,-0.122686735764589,1
-0.0586448633458524,-0.0800183325688556,-0.102163402186885,-0.125227078203219,1
-0.0548851696873679,-0.069901752052309,-0.0853052198822092,-0.101104200351337,1
-0.0608631353135205,-0.0790553911076637,-0.0978040103605263,-0.117194648897384,1
-0.0660093788527456,-0.0858111394131852,-0.1062879465823,-0.127533012988308,1
-0.0655500043476155,-0.085871209945509,-0.106910965148894,-0.128741368819186,1
-0.0520798798775343,-0.067781977021581,-0.0838958360879075,-0.100453386615755,1
-0.064708332195651,-0.0849815093859156,-0.10598035535965,-0.127759745674851,1
-0.0647658780249317,-0.0824738780110011,-0.100719392199652,-0.119550175796498,1
-0.0536663329214296,-0.0715861756702002,-0.0900522019043617,-0.109121050180727,1
-0.0560952679744903,-0.0747626713880526,-0.0940407993358043,-0.113968273483106,1
-0.0541395630410597,-0.0707189951061657,-0.0877503947047592,-0.105288766310958,1
-0.0627093708252808,-0.0831665730452588,-0.104352169174145,-0.126347106614055,1
-0.0552976109735759,-0.072245736569112,-0.0896749226427063,-0.107640416947294,1
-0.0517416433370843,-0.0701182580491899,-0.0890816584853543,-0.10864579803657,1
-0.0594237819495803,-0.0778986608519942,-0.0969679182232863,-0.11667617761687,1
-0.0673571185957085,-0.0882699474953114,-0.109957768358108,-0.132482698459672,1
-0.0650702581513141,-0.0869681178655499,-0.109711428928258,-0.133391122415627,1
-0.0649281760621552,-0.0894775637638979,-0.115088549676787,-0.141923752652559,1
-0.0528773904056966,-0.0737584496520505,-0.0953888674386101,-0.117853229319422,1
-0.0655128053096657,-0.0843020223333996,-0.103680010881342,-0.123755869964862,1
-0.0571109757137442,-0.0727626720332532,-0.0888309252573577,-0.105332661109816,1
-0.067393832716771,-0.0884811366477458,-0.110375334634319,-0.133113142088786,1
-0.0621926693252024,-0.0830971765189863,-0.104768630161801,-0.127290393911635,1
-0.0657126915739549,-0.0897085241785219,-0.114699204017679,-0.140877640569634,1
-0.0573833993504483,-0.074004572176135,-0.0910915757884234,-0.108692773959581,1
-0.0665068747392391,-0.0907322148160244,-0.115967406303043,-0.142434786361425,1
-0.0565026016188807,-0.0765853416129564,-0.0973604062905781,-0.118910881992111,1
