0.323930592144474,0.299011373404213,0.277652539227988,0.25914212057452,0.242945719740638,0.228654703172717,0.215951325447589,0.204584429942879,0.194353693080005,0.18509714732131,0.176682049738829,0.168998774137144,0.161956121005449,0.155487865750808,0.149506916460181,0.143968988793883,0.138826633484213,0.134038944610261,0.129570445417761,0.125390240022815,0.121471297439401
0.291559830716832,0.269132630602309,0.249909514029017,0.233248420997462,0.218670140307792,0.20580687498316,0.194372648441632,0.184141756415625,0.174933897101379,0.166605600572069,0.159032447146768,0.152117759968067,0.145779299454037,0.139947900715673,0.134565039436496,0.129580778515549,0.124952672129765,0.120643744676002,0.116622125251236,0.112860039143327,0.109333109713473
0.264944314504146,0.244565222610205,0.227098893572826,0.211962095886562,0.198717635606509,0.187014764216596,0.176625928975297,0.167330627775525,0.158964852498143,0.151395763022722,0.144514690066884,0.138231884738988,0.132472572748645,0.127173925585387,0.122282815547225,0.117754010035915,0.113548621343461,0.109633204740593,0.105978747006607,0.102559978744149,0.0993481188811468
0.242679389688791,0.22401322000855,0.208012997782206,0.194147583410421,0.182009546758878,0.171300177643404,0.1617809586895,0.153264605498921,0.145600673700953,0.138667307830593,0.132364771646318,0.126610697973879,0.121336439639142,0.116484363493526,0.112005859034538,0.107859157515254,0.104010345149169,0.100424273013185,0.0970772667050693,0.0939436852670195,0.0910082784070747
0.22385613363061,0.206652905487617,0.191894032765119,0.179102287580478,0.16790882905389,0.158031776402226,0.149251706695529,0.141395465677374,0.134324492379411,0.127926699783964,0.122110210131309,0.116799510719346,0.11193740946154,0.107458656644824,0.103324393994054,0.0994965556655468,0.0959431182602554,0.092634191919952,0.0895460263782869,0.0866572450532695,0.0839491241495368
0.207711890565113,0.191733939154708,0.178039479525754,0.166171185982049,0.155786423866424,0.146623521512852,0.138478855169166,0.131191591500566,0.12463329630233,0.118697935273979,0.113303735689272,0.108378256367423,0.103862492758616,0.0997084907092453,0.0958733537404703,0.0923220746559489,0.0890243266491789,0.0859539238553089,0.0830881839466607,0.0804073724799861,0.0778942245608024
0.193728502395922,0.17882461286293,0.166051664492473,0.154982287075806,0.145297080291542,0.136751789938983,0.129156200345841,0.122363530987758,0.116246497140633,0.110712140284661,0.105679756616745,0.101081271793121,0.0968706409486949,0.0929965499067593,0.0894202556552983,0.0861086615685529,0.0830333833442783,0.0801698562703128,0.0774970043602168,0.0749965827107436,0.0726522850287073
0.181507671147561,0.16754171250539,0.155571185479626,0.145196630169563,0.136118869922799,0.128101894577525,0.120985298167175,0.114618637715988,0.108890062131836,0.103709147614957,0.09899668062371,0.0946945728394207,0.0907505899002458,0.0871222271183238,0.0837730143933636,0.0806718833368232,0.0777917575153021,0.0751100995499617,0.0726069359076634,0.0702649730351282,0.0680691488756967
0.170720998442491,0.15758958274113,0.146333180423942,0.136562096176173,0.12802485854468,0.120491871397807,0.113795840519803,0.107804265228366,0.102413638014961,0.0975370047308021,0.0931042812027649,0.0890574057255811,0.0853480278540766,0.0819355828458941,0.0787857550020676,0.0758693812282049,0.0731613875224001,0.0706401595295368,0.0682865715227312,0.0660852039228184,0.0640211772735196
0.161141157512434,0.148751057733639,0.138121477028949,0.128914295281383,0.120857453386557,0.113747277991436,0.107426916741598,0.101770837175305,0.0966797200929548,0.0920730876485212,0.0878850222145519,0.0840616381702606,0.0805577354056528,0.0773349117727729,0.0743606378691687,0.0716072071848158,0.06905102883452,0.0666713257180251,0.0644504874302168,0.0623733986244155,0.060421415345428
0.15255665545983,0.140821575284872,0.130764463796142,0.122047706935265,0.114421143550062,0.107691167039039,0.101708334623596,0.0963558835094249,0.0915377852912179,0.0871785884221518,0.0832154295684919,0.07959609233496,0.0762784494937432,0.0732258830208557,0.0704083082483234,0.0677990180982743,0.0653762700815318,0.0631235315769539,0.0610287273673187,0.059059722434001,0.0572140543746964
0.144870765175245,0.133724331921557,0.124170070247878,0.11588999785959,0.10864617234763,0.102254359535826,0.0965738924060184,0.0914918176021962,0.086918240162594,0.0827801588985092,0.0790174534186903,0.075582044403088,0.0724321297960393,0.0695339416538276,0.0668585657978714,0.0643806068269836,0.0620866980804934,0.0599458446666424,0.0579477149776398,0.0560783157971794,0.0543260369228093
0.137917956902294,0.127309572912727,0.118204072758853,0.110322561648115,0.103428131168943,0.0973437766016298,0.091936323582137,0.0870981403116339,0.0827435702011681,0.0788039542932052,0.0752227284766042,0.0719529816787818,0.068955569882587,0.0661927641450875,0.0636501754504627,0.061292701991468,0.0591033943546013,0.0570654762460752,0.0551631717906021,0.0533835392513798,0.0517151192706511
